	XG1	XG10	XG11	XG13	XG14	XG15	XG16	XG17	XG18	XG19	XG2	XG26	XG27	XG29	XG3	XG31	XG33	XG34	XG35	XG36	XG37	XG38	XG39	XG4	XG40	XG42	XG5	XG6	XG7	XG8	XG9	pvalue	fc	ids	meta
1571	30.68518305297785	29.913856156994495	30.115969797466995	29.974932149009675	30.665671615370684	30.110969741285892	30.29815376727711	30.701554581528146	30.696348992119322	30.31779128387956	30.64412660370923	30.589709658267918	30.0338632099566	30.16031723932156	30.317575051129264	30.08311910853064	30.14503515039408	30.242638578770876	30.36172750058092	30.116330951233557	30.04707330866391	30.072665171833343	30.373461931727793	30.366397325973836	31.262378343518357	30.70161020691415	30.436159599089326	30.342943153711154	30.396865526184396	30.004030282166777	30.04741784310922	0.718631513457591	0.013028027025345779	stearate (18:0)	0
1572	21.44658407677073	17.675166150314578	19.44934779492044	19.958288614405085	20.89942662769847	21.11980457793841	20.48080314125795	19.019517771406427	20.959777886894088	19.853683717329762	20.49930748283441	20.50551841081943	19.30242040784354	20.84943411827723	18.357943635652887	19.69974918809073	20.658088985036787	20.865380252167753	20.18908132702648	19.833575175150077	18.287887774906157	19.003504701635986	20.035414629418327	19.380756313475736	18.94368916906788	19.777711423783426	19.364302471085406	20.269778596390204	18.847519537664468	20.068878299884034	17.32507593074376	0.9680675837673891	-0.12153284611692072	stearidonate (18:4n3)	0
1573	18.829066914097012	18.962776181875224	18.60050244151853	18.688276672231513	18.19082086602357	18.994710102320887	18.78922616552583	18.94433584553716	18.990811781181655	18.863251910158095	18.165659801122526	18.165659801122526	18.165659801122526	18.165659801122526	18.165659801122526	18.165659801122526	18.688770007542526	18.65185393075467	18.821331984610055	18.310306151086685	18.99991177020226	18.806843797363918	18.801268657629258	18.165659801122526	19.273856340318545	18.83883008238583	18.165659801122526	18.920491065486267	18.165659801122526	18.165659801122526	18.165659801122526	0.837765439851202	-0.052395143056983784	stearoyl ethanolamide	0
1574	26.826780922438168	27.016942234040442	27.59930915253744	26.52407356606132	27.290845849701444	26.459275012116674	26.445247282545914	26.81442443718555	26.40174552919549	26.34984286320471	26.67161470504093	27.509045738163966	26.929502955353207	26.945072188773413	27.12959683640746	27.72318971269749	26.8301343098552	26.644948430147945	27.197225543597245	27.18579251905538	27.449138189579706	26.653197697274877	27.632253746692978	26.446916441691144	26.29418741899189	26.79362096980328	27.02856103189503	27.091296557644483	25.95351665241182	26.68237678012307	26.97657146496474	0.09269580255781253	-0.2989546342311229	stearoyl sphingomyelin (d18:1/18:0)	0
1575	19.81931558864586	20.80644971456344	20.450022255423132	19.90264532729782	21.17642701775603	20.139091019239075	20.52704394375175	21.45431397985836	20.234632832398077	19.707262752746477	20.47938087756245	20.060017714914103	20.4839353108233	20.71578942959881	20.64222162158182	20.34856256869555	19.88540974687075	20.719420679203324	19.9829406710452	21.219218752372665	20.675088707542816	19.681520460890443	20.765220429006074	20.3146446430023	20.244967681176455	20.38709569796244	20.263866332643307	20.769585255638713	18.658446858417857	20.445532092739146	20.61261656793618	0.9680675837673891	-0.04187990788978979	stearoylcarnitine (C18)	0
1576	18.990259545622102	18.98813961277559	18.668082421195304	18.304893268916487	20.230626356406127	19.505033261392526	17.838945560006604	16.920889900892455	20.173929767566932	19.028621730718896	20.12127138332157	19.360300168292955	18.42510933666175	19.41317622077974	18.75325225648337	18.473342708997762	16.920889900892455	18.638796375841846	18.615791371133252	16.920889900892455	16.920889900892455	19.825632636782764	19.068150933369903	19.74928708249107	19.375381532654277	16.920889900892455	18.519217870585546	16.920889900892455	18.928446628206476	19.00743505249209	21.156817582283576	0.18492481566292768	0.6138981768535281	stearoylcholine*	0
1577	18.207394203405652	17.45732037885305	17.463427958626436	17.111829753356247	17.391629459414375	19.087751581341706	18.239608725835435	17.337055489114913	17.741422649392277	18.342326464664925	17.710249729865254	18.375719178906472	18.673891211275173	20.01060066523451	17.139761795024906	17.76367374675438	18.07233773796553	18.15784896264931	18.465865786052294	17.927017812130952	17.573808728758237	17.4332265548113	19.294549097168233	17.247838007738398	17.50424496963893	18.64341111275514	17.839443035775552	17.653025775296936	18.142549291149113	18.399844939090176	17.95327054732454	0.04118785393317378	-0.49605458523631896	suberate (C8-DC)	0
1578	17.006943060126176	15.429111319721095	17.0844288738503	16.69610496482474	17.290598544309194	17.730977026018532	17.136430453348055	16.930561126491558	15.429111319721095	17.10733059302778	15.429111319721095	15.429111319721095	19.052618130246454	19.777511981806263	16.41354852209112	16.338924991132604	16.266220218227225	17.083956612352903	15.429111319721095	18.720177550071924	15.429111319721095	15.429111319721095	16.882960908241298	15.429111319721095	15.429111319721095	17.164955095886498	17.659511562592957	16.48785438315473	15.429111319721095	15.429111319721095	15.429111319721095	0.8205695867227703	-0.38319226083673286	suberoylcarnitine (C8-DC)	0
1579	22.87682707332878	22.039391664040267	22.913093017817502	21.98322491835496	22.305246288446693	23.093045468424318	22.665620116361186	21.918915541793808	22.788671939989047	22.688391403887998	22.642934508691486	22.74449183933176	22.495664146866236	23.32622785150221	22.23998755077018	23.089866975441765	22.75049794877773	22.14030805322305	22.60838388097659	22.530339892356803	21.938977677855203	22.410652421477263	22.347335617296515	21.67244196012095	22.68886965726274	22.6178478849849	22.223111424448106	21.89735359264593	22.381037899038418	23.005909929186938	22.345854724800233	0.3366683676100369	-0.1647717177967607	succinate	0
1580	15.646005004565124	16.45204839837579	16.23608311565224	14.935714861784689	16.376584474750498	16.806663484726048	16.975524655091004	14.935714861784689	16.721784896130142	14.935714861784689	15.205730023214771	14.935714861784689	17.090933926291942	19.218038874857108	14.935714861784689	17.212067512195407	14.935714861784689	15.683150546359112	16.512748177399576	18.0871502443527	16.365564474019504	14.935714861784689	14.935714861784689	16.681353382940376	16.125644743680635	15.825747526046483	15.267585678647295	15.586623927446196	14.935714861784689	15.470138020771637	17.021601191728728	0.4413117367056706	-0.4568734665966616	succinoyltaurine	0
1581	16.935022840794208	17.675600247536128	16.935022840794208	16.935022840794208	16.935022840794208	18.508266166215307	17.618495063221065	18.932194743399723	16.935022840794208	18.33005411758398	16.935022840794208	16.935022840794208	16.935022840794208	20.322856364914493	18.90947361682123	19.82051380573694	17.77577472784553	18.482623712440212	18.41484353301219	18.318066116258372	18.82165916520478	16.935022840794208	17.393499916604508	16.935022840794208	16.935022840794208	17.819879505289137	16.935022840794208	18.17959129774137	16.935022840794208	16.935022840794208	17.533987559424425	0.14151422012527606	-0.5678801791888226	succinylcarnitine (C4-DC)	0
1582	18.581866589459324	14.547030302855001	14.547030302855001	17.368985157230185	19.113917153061216	20.473954288857133	14.547030302855001	15.588912231455948	19.432447343169482	14.547030302855001	19.654590142997723	19.091394061973723	21.07168330178728	19.334935831460097	20.537762509358977	14.547030302855001	14.547030302855001	17.358657102518528	18.0386571438522	22.94597126691021	22.771707575815	20.585285562620342	17.723021557296267	15.422948510902888	14.547030302855001	17.936448338773378	15.312850835964403	16.815576300658	18.19660902984776	18.276148691466492	14.547030302855001	0.2498562851546064	-1.4159272813894788	sucrose	0
1583	23.15520426402251	23.599082888276424	23.672748606157892	23.829702511296503	23.402769038624925	24.102248543894657	23.872075605323626	22.619281795162404	23.773184692760335	23.60338321088574	23.324106776249142	23.729400537096993	23.938193429420004	24.12799605217516	24.16711535759587	24.550600841320612	23.703079273026635	24.04086476604235	23.613603452201893	23.873256725064834	24.112768940074755	23.75369990005816	23.28870755216842	22.76108470837169	23.437978191824865	23.974087453341756	23.638943495032738	23.04933325192857	23.606655518294826	24.124333385985874	24.131318954981474	0.10931457620866734	-0.2776616418192681	sulfate*	0
1584	17.29459677167656	17.16350211689748	17.324728829359884	17.261889894947277	17.26875200401511	17.397569537603037	17.34204861755977	16.166349297100172	17.043959782156104	17.3035579457311	17.06205322191438	17.705736362809017	17.34204861755977	18.293550650933014	17.37054906585147	17.525248613438826	17.35395484842786	17.004631103386913	17.90650511982261	17.451472612030855	17.979150057103098	17.512047306952777	17.167893718701215	16.931794243422406	17.711307567644106	16.24222700828129	17.198975373243936	16.166349297100172	16.795127172509662	16.510417458273178	16.841067026071727	0.002502587178920573	-0.45197087626927157	tartarate	0
1585	19.030778421500607	18.004210520428412	19.760488194174876	19.43277011202639	17.875144038979947	19.219516562128664	18.839281747607323	16.819955106135392	17.810902636940295	18.40379247242948	18.164774531358283	19.203869069691187	18.261391380251556	18.864779166561085	19.060129893389757	18.41177861971038	19.337458303457453	18.82409501762809	18.916691973571293	17.039972420386977	19.740882988724668	18.49358478565617	17.591840519735655	18.53921467295036	18.51416226515603	19.28757768415448	19.767654584079786	16.819955106135392	18.41508152616567	17.033304358050348	19.04976381467959	0.5751350003751659	-0.20588964792839093	tartronate (hydroxymalonate)	0
1586	26.994246040149942	26.41816543707261	26.3169794500634	26.100725050849544	25.858223410993233	26.52608164820445	26.026964748126698	24.97501142051114	26.40987425186621	25.806074901734686	26.206132605666006	25.71592293555444	25.594133102661814	26.56543112867002	26.414195398483653	26.21447135621187	26.102928658933642	25.10856449577769	26.568570474156616	25.363960004014746	26.272996338126504	26.694629094871395	26.0098957460897	26.21757999474133	26.345505278194672	26.31533119042098	26.388418077590103	25.445374854152046	25.99830265103841	26.495867954588846	26.12327159803438	0.7487740417065476	0.08409079894851956	taurine	0
1587	19.837712713804084	23.245783923075514	18.777677215785104	19.40935959853504	18.59426719039035	21.360820700884286	24.354844186323945	20.471014525731864	22.54883648626833	20.562371589239095	22.067911240311805	20.413560530424643	20.306255592405744	21.93405948491369	23.638567824910787	23.51322363029865	23.08059960929109	21.32003683524269	21.740622191779735	20.976867368224802	22.91923905995618	19.64828351505654	22.13109424252353	19.624232328578696	21.92720702776026	21.513629900852518	22.34457765677735	20.069889115635736	19.69818440140742	22.31795285082207	23.094628146674616	0.5751735319202022	-0.4247949135047513	taurochenodeoxycholate	0
1588	16.705764517220306	18.09858987177298	16.601917992190533	16.813632957957605	15.772614403091994	17.56673462034266	19.15303149264094	17.25988087064199	19.104579718817632	18.733074506755212	17.809888310197802	20.63264459758637	20.33384924886159	18.629814500907056	19.36185584976119	23.097861586610108	19.527663604024262	20.04142571150188	21.08332544585144	21.439110541374628	20.562768096693173	16.729595747880243	19.783348687680512	16.930007360188462	21.268097337317784	18.398219832166006	20.37156955042175	18.765747827247605	17.15268590933704	19.2551905475532	18.758676536002568	0.0010284459221110063	-2.105548256172444	taurochenodeoxycholic acid 3-sulfate	0
1589	16.249324132893932	22.155689745832902	15.334223765151354	15.334223765151354	19.599137726275035	18.585308717579142	21.335127664818547	18.23876405882158	22.48374961142707	18.983761764291074	21.02298542132736	18.978698503248914	18.370419758271893	20.4048584381782	21.299386074413942	21.91824517265784	21.32525027374268	19.452647204761927	18.399101999362824	17.38349297086945	20.788539523429602	19.740302666702487	20.129647770602546	18.577246367401674	19.399382243719582	19.45553567761526	20.673630955787523	17.31762680090845	18.199500567469805	20.99196871280511	20.88774754816597	0.8101624638275291	-0.38003399765023005	taurocholate	0
1590	21.14330006140325	20.06074671913838	21.697224454552398	20.581226906256394	16.815612650431188	20.118350380713505	19.46938060895177	20.595686707633202	18.3438070514654	21.073685595232	18.805936596837622	21.367317960694805	20.06057637624705	22.816513105727623	21.69834403016611	23.689379320888964	22.318739041355617	19.049828612305124	22.447224889593265	19.795887658702252	20.565932753993504	18.186249074724813	20.61327104306686	18.060580828834176	21.516468070986388	20.75427903938588	22.465496781049453	21.66798219099149	19.953338849708476	21.189165653628972	22.10437000006618	0.3366683676100369	-0.689294599086832	taurocholenate sulfate*	0
1591	20.291808518688796	21.49840076773276	15.875924701343678	13.532711794066023	19.561650143645032	19.765515969781966	20.305368210454148	13.532711794066023	20.645811119157447	21.849670721362635	13.532711794066023	17.100463920918436	13.532711794066023	18.131871558158455	20.766059440822385	13.532711794066023	19.182173819862008	20.047656805149476	19.096798462678123	13.532711794066023	20.741038271220585	19.618769823974034	13.532711794066023	13.872377952695253	18.338252304425627	20.571657295521547	19.5250871590966	13.532711794066023	19.22967638585049	19.291420155540177	25.199878241344276	0.21070217031476374	0.9754355843676628	taurodeoxycholate	0
1592	18.198631931256724	20.31727942080145	15.752749359602907	15.752749359602907	21.067411874931594	18.31377610613721	19.448582033604712	15.752749359602907	19.259691981087894	21.500279286671127	15.752749359602907	18.04011728016968	18.55174111325575	16.53420585843709	15.752749359602907	15.752749359602907	16.930023517290962	21.71118613455632	21.770414474265554	15.752749359602907	21.664197475022547	19.603037002340614	15.752749359602907	15.752749359602907	19.547664854153663	19.46251824849039	18.01007627781664	15.752749359602907	17.017413837270123	17.878850205535766	20.99936223337518	0.299162049532216	-0.639626339692434	taurodeoxycholic acid 3-sulfate	0
1593	22.01165535137688	20.35422462674191	18.74874738801274	14.754383848568514	17.956583716919475	18.760250514487012	17.60454972252433	15.62091850181152	18.457166424498695	22.79990785296513	15.68103558168115	18.059370538767784	17.888351034805034	17.738847232628476	17.199718169189637	19.60478327381807	18.406427948680438	22.22307134734298	21.242918223169525	15.657552335371763	18.599740352780447	19.694270307717595	15.223814950869127	14.754383848568514	17.40101359728143	19.376073575628162	19.79939339085962	18.09192279518794	17.998452272277646	17.19926750381713	22.551969646070248	0.7487495669714641	-0.19492871759504382	taurolithocholate 3-sulfate	0
1594	17.00554899825496	20.74378325925266	14.625207733396907	15.92070566957186	14.625207733396907	17.647205108335818	21.29255684858863	17.79569279456612	18.943286928485175	17.02222590238287	18.73868985908331	14.625207733396907	16.55297063500804	18.168133282633253	19.948741862810706	21.693079804654932	19.768138276870655	17.4960602711557	14.625207733396907	14.966489964120036	20.352252802571076	16.41258380200729	16.077598749905942	14.625207733396907	15.742958523868957	18.235342743413536	18.528598854908175	16.876613897162315	14.625207733396907	17.442163314161718	18.877148556914033	0.6878751444111724	0.22991824115726445	tauroursodeoxycholate	0
1595	16.593146941166875	19.21421030784877	15.669082607433587	15.669082607433587	15.669082607433587	15.669082607433587	20.02888152654786	15.669082607433587	18.129899114206275	18.880527616697453	17.95023977168603	18.481169977377107	20.108499411898816	18.603802670807756	18.792294638540465	23.3981768970148	17.647586551018186	19.336763143087957	18.781126648987424	19.499467589679515	21.321631703939826	16.313239147535292	16.680853105785204	15.669082607433587	18.69831202120357	18.69398064119815	19.17857109471186	16.48915841782572	15.669082607433587	15.669082607433587	15.669082607433587	0.006623720674682374	-2.027949673170376	tauroursodeoxycholic acid sulfate (1)	0
1596	17.19470876891524	16.76513269672268	17.54970454122889	17.95839403063966	15.872956065388822	17.478228723078495	17.941755546107103	17.16453103318879	14.90278119690049	17.440187878268247	15.406799529478603	15.500344697589687	18.557739585334176	19.4248167502759	16.645069189103083	17.31385511059898	17.53766038648759	15.408601331869674	17.28464324966842	15.728728716302477	15.745760170520407	14.90278119690049	17.19228859986071	15.552593704042694	14.90278119690049	17.40661401114998	17.12962419068327	18.209301641063846	14.90278119690049	17.551414793123815	17.32502348688356	0.6306092841514901	0.1477084473934589	tetradecadienedioate (C14:2-DC)*	0
1597	23.745276610842208	22.44687783375185	23.081420696950456	23.298079912864214	23.49895155860738	22.972694389165763	24.020619367892984	21.96513896051134	21.837587802576227	23.778445550030366	20.44234988731339	23.20544620637622	23.30309467472033	23.521806965106865	22.128703466434125	23.739008401791132	23.611059478445625	22.208036499885498	24.336967804990355	23.81341238881857	21.56791291732117	20.44234988731339	23.320571408378996	22.514386955196052	20.44234988731339	24.728384434567133	22.33011554546639	22.94168543942768	21.006631007238525	23.58381480539752	21.597688303679156	0.27956318288419046	-0.31987663238044206	tetradecadienoate (14:2)*	0
1598	18.65442002622234	18.85987853019811	18.714697777689647	18.303997108120285	18.249566464101953	18.21029336343602	19.475291356235363	17.464595853411417	18.40077757010952	18.775723497375818	18.180449617043006	18.13301659338232	20.45664832004454	19.076908051961393	17.819625882120935	19.338158298820126	19.37035031052885	19.52555999727172	19.020123371962125	18.64470479147974	18.817058692838888	17.70065878128565	17.938397338987784	17.446688059448363	18.344545962777175	19.112336732378854	18.71305701813214	18.616500608959395	17.675356669246977	19.333998112402472	18.830160331830328	0.07816908582428338	-0.4537880272985113	tetradecanedioate (C14)	0
1599	19.315077402255152	18.509767515394923	18.18349833327834	18.36225179993793	18.822693937545687	18.4489936902813	17.445087612681103	15.863889731414393	18.41399843596971	18.762243739416377	17.701226390568028	17.777978741295406	18.574093865165917	20.39267955640845	19.145387235890404	15.008079951983767	18.37817828258112	15.008079951983767	20.09494943375994	15.008079951983767	15.245148061346601	15.008079951983767	15.70418069855555	18.331309107822918	18.415415811504744	18.713343719200648	17.89439722063241	17.885856651110014	15.863408082129103	18.415415811504744	16.65294877638419	0.28822328101692984	0.8218704511335666	tetrahydrocortisol glucuronide	0
1600	16.463199805414103	16.802961601531937	16.485632798544266	15.295313946044972	14.315382608325258	14.315382608325258	16.59043308873711	14.315382608325258	14.501094291770098	17.460718225661804	14.315382608325258	17.830740041742725	18.873991865303548	17.821768338959505	17.566868027724883	14.315382608325258	15.700363197569613	14.315382608325258	19.033097295275606	14.315382608325258	15.811864721160882	14.315382608325258	14.315382608325258	17.038017565461736	17.690075150837895	16.485632798544266	16.659257739308984	15.82844459623065	14.315382608325258	17.297299734626154	14.315382608325258	0.5526157083930625	-0.4460686076720428	tetrahydrocortisol sulfate (1)	0
1601	18.99228732459094	15.744555276303629	16.516110823720943	16.986132385305073	16.67432752412225	16.430685049894677	14.387994547915293	14.387994547915293	16.54260729984286	15.912601666486351	16.32509089552604	14.978642125181123	15.691863832325872	18.57333248920523	16.350966690943373	14.387994547915293	16.945668511821985	14.387994547915293	17.367264096900005	14.387994547915293	14.387994547915293	14.387994547915293	14.387994547915293	15.155773269785737	15.038113711273052	14.387994547915293	16.749413534796407	16.24109854654629	14.387994547915293	15.835066865759398	14.387994547915293	0.10141739291134505	0.6688794899600374	tetrahydrocortisone glucuronide (5)	0
1602	15.300078382175814	15.300078382175814	15.300078382175814	18.3499895459093	19.73915945577262	15.300078382175814	15.300078382175814	20.79179265326449	15.300078382175814	15.300078382175814	15.300078382175814	20.832978935506542	21.039741383833707	15.300078382175814	15.300078382175814	17.922833802460367	15.300078382175814	15.300078382175814	15.300078382175814	15.300078382175814	15.300078382175814	15.300078382175814	18.969872609234525	15.300078382175814	15.300078382175814	15.300078382175814	15.300078382175814	17.40563710990514	15.300078382175814	15.300078382175814	15.300078382175814	0.4987765633503466	-0.5130367075728515	theobromine	0
